,date,hour,net_price,quantity,cost,avg_bench,product_id,product_name,gross_price,day_of_month,year,month,datetime,day_of_week_n,net_price_day_0,net_price_day_1,net_price_day_2,net_price_day_3,net_price_day_4,net_price_day_5,net_price_day_6
103,2021-10-25,10,3492.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,25.0,2021.0,10.0,,,,,,,,,
104,2021-10-25,11,3492.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,25.0,2021.0,10.0,,,,,,,,,
105,2021-10-25,12,3440.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3440.0,25.0,2021.0,10.0,,,,,,,,,
9545,2021-10-25,13,3440.0,0.0,,,,,,,,,,,,,,,,,
106,2021-10-25,14,3390.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3390.0,25.0,2021.0,10.0,,,,,,,,,
107,2021-10-25,15,3492.0,16.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,25.0,2021.0,10.0,,,,,,,,,
108,2021-10-25,16,2933.28,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,25.0,2021.0,10.0,,,,,,,,,
109,2021-10-25,16,3492.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,25.0,2021.0,10.0,,,,,,,,,
110,2021-10-25,17,3390.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3390.0,25.0,2021.0,10.0,,,,,,,,,
111,2021-10-25,18,3492.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,25.0,2021.0,10.0,,,,,,,,,
9546,2021-10-25,19,3492.0,0.0,,,,,,,,,,,,,,,,,
112,2021-10-25,20,3492.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,25.0,2021.0,10.0,,,,,,,,,
113,2021-10-25,21,3390.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3390.0,25.0,2021.0,10.0,,,,,,,,,
114,2021-10-25,21,3492.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,25.0,2021.0,10.0,,,,,,,,,
9547,2021-10-25,22,3492.0,0.0,,,,,,,,,,,,,,,,,
9548,2021-10-25,23,3492.0,0.0,,,,,,,,,,,,,,,,,
9549,2021-10-26,0,3492.0,0.0,,,,,,,,,,,,,,,,,
9550,2021-10-26,1,3492.0,0.0,,,,,,,,,,,,,,,,,
9551,2021-10-26,2,3492.0,0.0,,,,,,,,,,,,,,,,,
9552,2021-10-26,3,3492.0,0.0,,,,,,,,,,,,,,,,,
9553,2021-10-26,4,3492.0,0.0,,,,,,,,,,,,,,,,,
9554,2021-10-26,5,3492.0,0.0,,,,,,,,,,,,,,,,,
115,2021-10-26,6,3440.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3440.0,26.0,2021.0,10.0,,,,,,,,,
9555,2021-10-26,7,3440.0,0.0,,,,,,,,,,,,,,,,,
9556,2021-10-26,8,3440.0,0.0,,,,,,,,,,,,,,,,,
116,2021-10-26,9,3440.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3440.0,26.0,2021.0,10.0,,,,,,,,,
117,2021-10-26,10,3492.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3492.0,26.0,2021.0,10.0,,,,,,,,,
9557,2021-10-26,11,3492.0,0.0,,,,,,,,,,,,,,,,,
118,2021-10-26,12,3440.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3440.0,26.0,2021.0,10.0,,,,,,,,,
9558,2021-10-26,13,3440.0,0.0,,,,,,,,,,,,,,,,,
119,2021-10-26,14,3340.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3340.0,26.0,2021.0,10.0,,,,,,,,,
9559,2021-10-26,15,3340.0,0.0,,,,,,,,,,,,,,,,,
120,2021-10-26,16,3340.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3340.0,26.0,2021.0,10.0,,,,,,,,,
9560,2021-10-26,17,3340.0,0.0,,,,,,,,,,,,,,,,,
121,2021-10-26,18,3440.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3440.0,26.0,2021.0,10.0,,,,,,,,,
9561,2021-10-26,19,3440.0,0.0,,,,,,,,,,,,,,,,,
9562,2021-10-26,20,3440.0,0.0,,,,,,,,,,,,,,,,,
9563,2021-10-26,21,3440.0,0.0,,,,,,,,,,,,,,,,,
9564,2021-10-26,22,3440.0,0.0,,,,,,,,,,,,,,,,,
9565,2021-10-26,23,3440.0,0.0,,,,,,,,,,,,,,,,,
9566,2021-10-27,0,3440.0,0.0,,,,,,,,,,,,,,,,,
9567,2021-10-27,1,3440.0,0.0,,,,,,,,,,,,,,,,,
9568,2021-10-27,2,3440.0,0.0,,,,,,,,,,,,,,,,,
9569,2021-10-27,3,3440.0,0.0,,,,,,,,,,,,,,,,,
9570,2021-10-27,4,3440.0,0.0,,,,,,,,,,,,,,,,,
9571,2021-10-27,5,3440.0,0.0,,,,,,,,,,,,,,,,,
9572,2021-10-27,6,3440.0,0.0,,,,,,,,,,,,,,,,,
9573,2021-10-27,7,3440.0,0.0,,,,,,,,,,,,,,,,,
9574,2021-10-27,8,3440.0,0.0,,,,,,,,,,,,,,,,,
9575,2021-10-27,9,3440.0,0.0,,,,,,,,,,,,,,,,,
9576,2021-10-27,10,3440.0,0.0,,,,,,,,,,,,,,,,,
122,2021-10-27,11,2760.24,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,27.0,2021.0,10.0,,,,,,,,,
123,2021-10-27,11,3286.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,27.0,2021.0,10.0,,,,,,,,,
9577,2021-10-27,12,3286.0,0.0,,,,,,,,,,,,,,,,,
9578,2021-10-27,13,3286.0,0.0,,,,,,,,,,,,,,,,,
9579,2021-10-27,14,3286.0,0.0,,,,,,,,,,,,,,,,,
9580,2021-10-27,15,3286.0,0.0,,,,,,,,,,,,,,,,,
9581,2021-10-27,16,3286.0,0.0,,,,,,,,,,,,,,,,,
124,2021-10-27,17,3286.0,12.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,27.0,2021.0,10.0,,,,,,,,,
125,2021-10-27,18,2679.6,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,27.0,2021.0,10.0,,,,,,,,,
126,2021-10-27,18,3286.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,27.0,2021.0,10.0,,,,,,,,,
127,2021-10-27,19,2679.6,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,27.0,2021.0,10.0,,,,,,,,,
128,2021-10-27,19,3190.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,27.0,2021.0,10.0,,,,,,,,,
129,2021-10-27,20,2760.24,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,27.0,2021.0,10.0,,,,,,,,,
9582,2021-10-27,21,2760.24,0.0,,,,,,,,,,,,,,,,,
130,2021-10-27,22,3190.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,27.0,2021.0,10.0,,,,,,,,,
9583,2021-10-27,23,3190.0,0.0,,,,,,,,,,,,,,,,,
9584,2021-10-28,0,3190.0,0.0,,,,,,,,,,,,,,,,,
9585,2021-10-28,1,3190.0,0.0,,,,,,,,,,,,,,,,,
131,2021-10-28,2,3440.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3440.0,28.0,2021.0,10.0,,,,,,,,,
9586,2021-10-28,3,3440.0,0.0,,,,,,,,,,,,,,,,,
9587,2021-10-28,4,3440.0,0.0,,,,,,,,,,,,,,,,,
9588,2021-10-28,5,3440.0,0.0,,,,,,,,,,,,,,,,,
9589,2021-10-28,6,3440.0,0.0,,,,,,,,,,,,,,,,,
9590,2021-10-28,7,3440.0,0.0,,,,,,,,,,,,,,,,,
9591,2021-10-28,8,3440.0,0.0,,,,,,,,,,,,,,,,,
132,2021-10-28,9,2628.8,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
133,2021-10-28,9,2760.24,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
9592,2021-10-28,10,2760.24,0.0,,,,,,,,,,,,,,,,,
134,2021-10-28,11,3286.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
135,2021-10-28,12,3286.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
9593,2021-10-28,13,3286.0,0.0,,,,,,,,,,,,,,,,,
136,2021-10-28,14,2760.24,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
137,2021-10-28,14,3190.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,28.0,2021.0,10.0,,,,,,,,,
138,2021-10-28,15,2628.8,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
139,2021-10-28,16,2552.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,28.0,2021.0,10.0,,,,,,,,,
140,2021-10-28,16,2628.8,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
141,2021-10-28,17,2628.8,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
142,2021-10-28,17,3286.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
143,2021-10-28,18,2552.0,30.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,28.0,2021.0,10.0,,,,,,,,,
144,2021-10-28,18,2628.8,12.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
145,2021-10-28,19,2552.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,28.0,2021.0,10.0,,,,,,,,,
146,2021-10-28,19,2628.8,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
147,2021-10-28,20,2628.8,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
148,2021-10-28,21,2628.8,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
149,2021-10-28,22,2552.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,28.0,2021.0,10.0,,,,,,,,,
150,2021-10-28,22,2628.8,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3286.0,28.0,2021.0,10.0,,,,,,,,,
9594,2021-10-28,23,2628.8,0.0,,,,,,,,,,,,,,,,,
9595,2021-10-29,0,2628.8,0.0,,,,,,,,,,,,,,,,,
9596,2021-10-29,1,2628.8,0.0,,,,,,,,,,,,,,,,,
9597,2021-10-29,2,2628.8,0.0,,,,,,,,,,,,,,,,,
9598,2021-10-29,3,2628.8,0.0,,,,,,,,,,,,,,,,,
9599,2021-10-29,4,2628.8,0.0,,,,,,,,,,,,,,,,,
9600,2021-10-29,5,2628.8,0.0,,,,,,,,,,,,,,,,,
9601,2021-10-29,6,2628.8,0.0,,,,,,,,,,,,,,,,,
9602,2021-10-29,7,2628.8,0.0,,,,,,,,,,,,,,,,,
151,2021-10-29,8,2892.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
152,2021-10-29,9,2892.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
153,2021-10-29,10,2808.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3510.0,29.0,2021.0,10.0,,,,,,,,,
154,2021-10-29,10,2892.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
155,2021-10-29,10,3615.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
9603,2021-10-29,11,3615.0,0.0,,,,,,,,,,,,,,,,,
156,2021-10-29,12,2948.4,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3510.0,29.0,2021.0,10.0,,,,,,,,,
9604,2021-10-29,13,2948.4,0.0,,,,,,,,,,,,,,,,,
157,2021-10-29,14,3510.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3510.0,29.0,2021.0,10.0,,,,,,,,,
158,2021-10-29,15,3615.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
159,2021-10-29,16,3615.0,16.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
9605,2021-10-29,17,3615.0,0.0,,,,,,,,,,,,,,,,,
160,2021-10-29,18,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
9606,2021-10-29,19,3615.0,0.0,,,,,,,,,,,,,,,,,
9607,2021-10-29,20,3615.0,0.0,,,,,,,,,,,,,,,,,
161,2021-10-29,21,3036.6,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
162,2021-10-29,21,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,29.0,2021.0,10.0,,,,,,,,,
9608,2021-10-29,22,3615.0,0.0,,,,,,,,,,,,,,,,,
9609,2021-10-29,23,3615.0,0.0,,,,,,,,,,,,,,,,,
9610,2021-10-30,0,3615.0,0.0,,,,,,,,,,,,,,,,,
9611,2021-10-30,1,3615.0,0.0,,,,,,,,,,,,,,,,,
9612,2021-10-30,2,3615.0,0.0,,,,,,,,,,,,,,,,,
9613,2021-10-30,3,3615.0,0.0,,,,,,,,,,,,,,,,,
163,2021-10-30,4,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,30.0,2021.0,10.0,,,,,,,,,
9614,2021-10-30,5,3615.0,0.0,,,,,,,,,,,,,,,,,
9615,2021-10-30,6,3615.0,0.0,,,,,,,,,,,,,,,,,
9616,2021-10-30,7,3615.0,0.0,,,,,,,,,,,,,,,,,
164,2021-10-30,8,3036.6,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,30.0,2021.0,10.0,,,,,,,,,
165,2021-10-30,9,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,30.0,2021.0,10.0,,,,,,,,,
166,2021-10-30,10,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,30.0,2021.0,10.0,,,,,,,,,
9617,2021-10-30,11,3615.0,0.0,,,,,,,,,,,,,,,,,
9618,2021-10-30,12,3615.0,0.0,,,,,,,,,,,,,,,,,
167,2021-10-30,13,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,30.0,2021.0,10.0,,,,,,,,,
9619,2021-10-30,14,3615.0,0.0,,,,,,,,,,,,,,,,,
168,2021-10-30,15,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,30.0,2021.0,10.0,,,,,,,,,
9620,2021-10-30,16,3615.0,0.0,,,,,,,,,,,,,,,,,
9621,2021-10-30,17,3615.0,0.0,,,,,,,,,,,,,,,,,
9622,2021-10-30,18,3615.0,0.0,,,,,,,,,,,,,,,,,
9623,2021-10-30,19,3615.0,0.0,,,,,,,,,,,,,,,,,
9624,2021-10-30,20,3615.0,0.0,,,,,,,,,,,,,,,,,
169,2021-10-30,21,3190.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3190.0,30.0,2021.0,10.0,,,,,,,,,
170,2021-10-30,22,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,30.0,2021.0,10.0,,,,,,,,,
9625,2021-10-30,23,3615.0,0.0,,,,,,,,,,,,,,,,,
9626,2021-10-31,0,3615.0,0.0,,,,,,,,,,,,,,,,,
9627,2021-10-31,1,3615.0,0.0,,,,,,,,,,,,,,,,,
9628,2021-10-31,2,3615.0,0.0,,,,,,,,,,,,,,,,,
9629,2021-10-31,3,3615.0,0.0,,,,,,,,,,,,,,,,,
9630,2021-10-31,4,3615.0,0.0,,,,,,,,,,,,,,,,,
9631,2021-10-31,5,3615.0,0.0,,,,,,,,,,,,,,,,,
9632,2021-10-31,6,3615.0,0.0,,,,,,,,,,,,,,,,,
9633,2021-10-31,7,3615.0,0.0,,,,,,,,,,,,,,,,,
9634,2021-10-31,8,3615.0,0.0,,,,,,,,,,,,,,,,,
9635,2021-10-31,9,3615.0,0.0,,,,,,,,,,,,,,,,,
9636,2021-10-31,10,3615.0,0.0,,,,,,,,,,,,,,,,,
9637,2021-10-31,11,3615.0,0.0,,,,,,,,,,,,,,,,,
9638,2021-10-31,12,3615.0,0.0,,,,,,,,,,,,,,,,,
9639,2021-10-31,13,3615.0,0.0,,,,,,,,,,,,,,,,,
171,2021-10-31,14,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,31.0,2021.0,10.0,,,,,,,,,
9640,2021-10-31,15,3615.0,0.0,,,,,,,,,,,,,,,,,
9641,2021-10-31,16,3615.0,0.0,,,,,,,,,,,,,,,,,
9642,2021-10-31,17,3615.0,0.0,,,,,,,,,,,,,,,,,
172,2021-10-31,18,2948.4,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3510.0,31.0,2021.0,10.0,,,,,,,,,
9643,2021-10-31,19,2948.4,0.0,,,,,,,,,,,,,,,,,
9644,2021-10-31,20,2948.4,0.0,,,,,,,,,,,,,,,,,
9645,2021-10-31,21,2948.4,0.0,,,,,,,,,,,,,,,,,
9646,2021-10-31,22,2948.4,0.0,,,,,,,,,,,,,,,,,
9647,2021-10-31,23,2948.4,0.0,,,,,,,,,,,,,,,,,
9648,2021-11-01,0,2948.4,0.0,,,,,,,,,,,,,,,,,
9649,2021-11-01,1,2948.4,0.0,,,,,,,,,,,,,,,,,
9650,2021-11-01,2,2948.4,0.0,,,,,,,,,,,,,,,,,
9651,2021-11-01,3,2948.4,0.0,,,,,,,,,,,,,,,,,
9652,2021-11-01,4,2948.4,0.0,,,,,,,,,,,,,,,,,
9653,2021-11-01,5,2948.4,0.0,,,,,,,,,,,,,,,,,
9654,2021-11-01,6,2948.4,0.0,,,,,,,,,,,,,,,,,
9655,2021-11-01,7,2948.4,0.0,,,,,,,,,,,,,,,,,
9656,2021-11-01,8,2948.4,0.0,,,,,,,,,,,,,,,,,
9657,2021-11-01,9,2948.4,0.0,,,,,,,,,,,,,,,,,
9658,2021-11-01,10,2948.4,0.0,,,,,,,,,,,,,,,,,
173,2021-11-01,11,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,1.0,2021.0,11.0,,,,,,,,,
9659,2021-11-01,12,3615.0,0.0,,,,,,,,,,,,,,,,,
9660,2021-11-01,13,3615.0,0.0,,,,,,,,,,,,,,,,,
9661,2021-11-01,14,3615.0,0.0,,,,,,,,,,,,,,,,,
9662,2021-11-01,15,3615.0,0.0,,,,,,,,,,,,,,,,,
174,2021-11-01,16,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,1.0,2021.0,11.0,,,,,,,,,
175,2021-11-01,17,3510.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3510.0,1.0,2021.0,11.0,,,,,,,,,
176,2021-11-01,17,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,1.0,2021.0,11.0,,,,,,,,,
9663,2021-11-01,18,3615.0,0.0,,,,,,,,,,,,,,,,,
9664,2021-11-01,19,3615.0,0.0,,,,,,,,,,,,,,,,,
9665,2021-11-01,20,3615.0,0.0,,,,,,,,,,,,,,,,,
177,2021-11-01,21,3510.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3510.0,1.0,2021.0,11.0,,,,,,,,,
178,2021-11-01,21,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,1.0,2021.0,11.0,,,,,,,,,
9666,2021-11-01,22,3615.0,0.0,,,,,,,,,,,,,,,,,
9667,2021-11-01,23,3615.0,0.0,,,,,,,,,,,,,,,,,
9668,2021-11-02,0,3615.0,0.0,,,,,,,,,,,,,,,,,
9669,2021-11-02,1,3615.0,0.0,,,,,,,,,,,,,,,,,
9670,2021-11-02,2,3615.0,0.0,,,,,,,,,,,,,,,,,
9671,2021-11-02,3,3615.0,0.0,,,,,,,,,,,,,,,,,
9672,2021-11-02,4,3615.0,0.0,,,,,,,,,,,,,,,,,
9673,2021-11-02,5,3615.0,0.0,,,,,,,,,,,,,,,,,
9674,2021-11-02,6,3615.0,0.0,,,,,,,,,,,,,,,,,
9675,2021-11-02,7,3615.0,0.0,,,,,,,,,,,,,,,,,
9676,2021-11-02,8,3615.0,0.0,,,,,,,,,,,,,,,,,
9677,2021-11-02,9,3615.0,0.0,,,,,,,,,,,,,,,,,
9678,2021-11-02,10,3615.0,0.0,,,,,,,,,,,,,,,,,
179,2021-11-02,11,3615.0,6.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,2.0,2021.0,11.0,,,,,,,,,
9679,2021-11-02,12,3615.0,0.0,,,,,,,,,,,,,,,,,
9680,2021-11-02,13,3615.0,0.0,,,,,,,,,,,,,,,,,
9681,2021-11-02,14,3615.0,0.0,,,,,,,,,,,,,,,,,
9682,2021-11-02,15,3615.0,0.0,,,,,,,,,,,,,,,,,
180,2021-11-02,16,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,2.0,2021.0,11.0,,,,,,,,,
181,2021-11-02,17,2948.4,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3510.0,2.0,2021.0,11.0,,,,,,,,,
182,2021-11-02,18,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,2.0,2021.0,11.0,,,,,,,,,
9683,2021-11-02,19,3615.0,0.0,,,,,,,,,,,,,,,,,
183,2021-11-02,20,3036.6,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,2.0,2021.0,11.0,,,,,,,,,
9684,2021-11-02,21,3036.6,0.0,,,,,,,,,,,,,,,,,
184,2021-11-02,22,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,2.0,2021.0,11.0,,,,,,,,,
185,2021-11-02,23,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,2.0,2021.0,11.0,,,,,,,,,
9685,2021-11-03,0,3615.0,0.0,,,,,,,,,,,,,,,,,
9686,2021-11-03,1,3615.0,0.0,,,,,,,,,,,,,,,,,
9687,2021-11-03,2,3615.0,0.0,,,,,,,,,,,,,,,,,
9688,2021-11-03,3,3615.0,0.0,,,,,,,,,,,,,,,,,
9689,2021-11-03,4,3615.0,0.0,,,,,,,,,,,,,,,,,
9690,2021-11-03,5,3615.0,0.0,,,,,,,,,,,,,,,,,
9691,2021-11-03,6,3615.0,0.0,,,,,,,,,,,,,,,,,
9692,2021-11-03,7,3615.0,0.0,,,,,,,,,,,,,,,,,
9693,2021-11-03,8,3615.0,0.0,,,,,,,,,,,,,,,,,
9694,2021-11-03,9,3615.0,0.0,,,,,,,,,,,,,,,,,
9695,2021-11-03,10,3615.0,0.0,,,,,,,,,,,,,,,,,
9696,2021-11-03,11,3615.0,0.0,,,,,,,,,,,,,,,,,
9697,2021-11-03,12,3615.0,0.0,,,,,,,,,,,,,,,,,
9698,2021-11-03,13,3615.0,0.0,,,,,,,,,,,,,,,,,
9699,2021-11-03,14,3615.0,0.0,,,,,,,,,,,,,,,,,
186,2021-11-03,15,3615.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,3.0,2021.0,11.0,,,,,,,,,
187,2021-11-03,16,3510.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3510.0,3.0,2021.0,11.0,,,,,,,,,
188,2021-11-03,17,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,3.0,2021.0,11.0,,,,,,,,,
9700,2021-11-03,18,3615.0,0.0,,,,,,,,,,,,,,,,,
189,2021-11-03,19,3036.6,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,3.0,2021.0,11.0,,,,,,,,,
190,2021-11-03,19,3325.8,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,3.0,2021.0,11.0,,,,,,,,,
191,2021-11-03,19,3615.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,3.0,2021.0,11.0,,,,,,,,,
9701,2021-11-03,20,3615.0,0.0,,,,,,,,,,,,,,,,,
9702,2021-11-03,21,3615.0,0.0,,,,,,,,,,,,,,,,,
192,2021-11-03,22,3615.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3615.0,3.0,2021.0,11.0,,,,,,,,,
9703,2021-11-03,23,3615.0,0.0,,,,,,,,,,,,,,,,,
